stock,buy_date,sell_date,buy_price,sell_price,quantity,profit,profit_percent
OBEROIRLTY,2020-02-01,2020-02-03,515.6,526.15,387.0,4082.8499999999767,0.020461598138091456
OBEROIRLTY,2020-02-05,2020-02-06,533.3,537.0,375.0,1387.500000000029,0.006937933620851389
OBEROIRLTY,2020-02-07,2020-02-10,534.0,525.0,374.0,-3366.0,-0.016853932584269662
OBEROIRLTY,2020-02-11,2020-02-12,518.0,520.0,386.0,772.0,0.003861003861003861
OBEROIRLTY,2020-02-13,2020-02-18,520.2,518.0,384.0,-844.8000000000175,-0.004229142637447223
DLF,2020-02-17,2020-02-19,219.5,228.2,911.0,7925.6999999999825,0.03963553530751703
OBEROIRLTY,2020-02-19,2020-02-20,510.0,519.7,392.0,3802.4000000000233,0.019019607843137346
DLF,2020-02-20,2020-02-24,220.0,212.4,909.0,-6908.399999999994,-0.03454545454545452
OBEROIRLTY,2020-02-24,2020-02-25,519.0,520.0,385.0,385.0,0.0019267822736030828
DLF,2020-02-25,2020-02-26,217.0,211.8,921.0,-4789.1999999999825,-0.02396313364055294
OBEROIRLTY,2020-02-26,2020-02-27,513.1,519.0,389.0,2295.0999999999767,0.01149873319041118
OBEROIRLTY,2020-02-28,2020-03-02,510.1,514.85,392.0,1862.0,0.009311899627524014
OBEROIRLTY,2020-03-04,2020-03-05,504.75,495.05,396.0,-3841.1999999999825,-0.01921743437345218
GODREJPROP,2020-03-05,2020-03-06,954.0,913.05,209.0,-8558.550000000017,-0.04292452830188684
DLF,2020-03-06,2020-03-09,194.5,181.35,1028.0,-13518.200000000012,-0.06760925449871469
OBEROIRLTY,2020-03-06,2020-03-09,498.8,494.5,400.0,-1720.0,-0.008620689655172436
GODREJPROP,2020-03-09,2020-03-12,903.0,856.0,221.0,-10387.0,-0.05204872646733112
OBEROIRLTY,2020-03-12,2020-03-13,450.2,453.2,444.0,1332.0,0.006663705019991115
DLF,2020-03-12,2020-03-16,157.0,149.1,1273.0,-10056.700000000012,-0.050318471337579655
DLF,2020-03-17,2020-03-19,145.3,130.3,1376.0,-20640.0,-0.1032346868547832
DLF,2020-03-20,2020-03-23,141.0,127.9,1418.0,-18575.79999999999,-0.09290780141843967
GODREJPROP,2020-03-18,2020-03-23,700.25,560.0,285.0,-39971.25,-0.2002856122813281
OBEROIRLTY,2020-03-16,2020-03-23,450.0,410.0,444.0,-17760.0,-0.08888888888888889
GODREJPROP,2020-03-25,2020-03-26,645.0,703.45,310.0,18119.5,0.09062015503875977
OBEROIRLTY,2020-03-26,2020-03-27,385.15,361.0,519.0,-12533.849999999977,-0.062702843048163
GODREJPROP,2020-03-27,2020-03-30,679.0,592.0,294.0,-25578.0,-0.12812960235640647
GODREJPROP,2020-04-07,2020-04-15,700.0,652.0,285.0,-13680.0,-0.06857142857142857
DLF,2020-03-31,2020-04-24,136.8,128.5,1461.0,-12126.300000000017,-0.06067251461988312
OBEROIRLTY,2020-04-16,2020-04-24,352.0,317.7,568.0,-19482.399999999994,-0.09744318181818185
GODREJPROP,2020-04-16,2020-05-04,690.0,618.85,289.0,-20562.350000000006,-0.10311594202898547
GODREJPROP,2020-05-05,2020-05-19,614.0,582.0,325.0,-10400.0,-0.05211726384364821
