stock,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
PETRONET,2022,-2.0137299771167076,0.27894002789400013,-10.336037079953655,2.5944584382871563,9.243697478991598,-3.995535714285709,-0.29465095194923197,-1.8444444444444468,-8.977272727272727,3.348439073514605,1.2857142857142803,2.1842355175688484
PETRONET,2023,0.4843173431734239,3.1221091581868645,3.733031674208145,1.153599658192689,-4.767932489451482,0.044873233116443485,4.1787709497206675,-7.634570019300884,9.567198177676538,-16.771225428690922,4.582904222451085,10.23992085085332
PETRONET,2024,1.8157661647475616,,,,,,,,,,,
PFC,2017,,,,,,,-0.20040080160320925,0.12279983626688963,-1.093117408906881,12.444623439387852,-13.980789754535753,1.7587939698492534
PFC,2018,-5.72580645161291,-9.905660377358485,-16.86981960019503,1.4392630972941851,-5.858468677494189,-5.308114704087864,18.108108108108105,-2.2016222479722045,-9.88165680473372,20.27707808564232,-8.970976253298149,10.585817060637197
PFC,2019,-3.783278841662768,8.634828750602987,8.086610693769341,-3.273185060847661,8.661417322834648,5.327066196631412,-15.545243619489558,-0.9402914903620089,-2.6535626535626666,14.121338912133888,3.0139451192082687,3.5195776506819207
PFC,2020,-1.5215553677092115,0.6422018348623879,-18.41637010676157,6.830907054871214,-18.057080131723378,3.549571603427184,-4.2502951593860825,15.990159901599002,-11.641025641025639,-1.4656144306651524,18.471687740516764,4.924068108605615
PFC,2021,-4.173913043478264,6.0230670653566865,-10.68342498036136,-5.543430816237449,12.418300653594756,8.801341156747702,6.513723883654239,-3.6315986521901995,10.224632068164215,-4.898105112620656,-13.66160681229175,0.0
PFC,2022,-1.1386742578283902,-9.713114754098351,2.507979936160514,1.160292221744734,-4.829059829059825,-5.90622182146077,9.490084985835702,2.651839178785291,-11.007224819379514,10.576923076923073,17.29193617938766,2.4548736462093856
PFC,2023,-5.111927831607087,6.509746230231701,1.706256273000997,9.59742351046699,4.896313364055308,17.968323320589857,18.690313778990465,-0.3088206909863032,22.407945736434108,-2.164846077457791,39.3320964749536,4.537998906506278
PFC,2024,1.9143002028397595,,,,,,,,,,,
PIDILITIND,2017,,,,,,,-2.8117359413202934,5.318948754939469,-5.522237396829167,-0.7938524069604979,8.69144405729772,5.638173302107726
PIDILITIND,2018,-0.5883658969804568,-0.24405125076266518,2.079606440071559,15.198296513175405,3.9512305260781213,-5.373811005422708,6.221698113207552,3.6833229786101,-10.544596912521445,-8.125179443008907,18.877551020408163,-3.372842949276629
PIDILITIND,2019,1.5381125226860295,2.946428571428571,9.01531728665208,-1.44,5.036585365853663,-5.958779629558018,2.7091963545981814,13.998344370860918,7.163557999554125,-2.2906600855087103,-6.780267774038809,4.718761796904492
PIDILITIND,2020,7.402135231316725,2.56815886906766,-12.018044917564577,17.334360554699536,3.1673572582344196,-6.918644067796607,-1.4110051144401352,3.687916975537435,0.21052631578947367,7.40183849912859,-2.71061093247589,13.440514469453376
PIDILITIND,2021,-5.092985133683789,-1.4331395348837261,6.283029947152084,-0.39538714991763024,15.659128516271378,3.90412115073912,5.300760543904126,0.8897742363877782,3.3371542271341177,-4.089595375722551,-6.582278481012659,11.535765168818843
PIDILITIND,2022,-0.8501615508885372,-2.7550607287449465,2.6677782409337225,-2.225626965567286,-6.967153961937353,-5.530371713508613,13.586654309545867,9.747516142574405,-4.765529572129084,-2.1525679758308156,4.914933837429111,-6.424131627056666
PIDILITIND,2023,-9.762845849802373,-0.6902502157031924,2.140234230710732,3.781693167168027,7.974039932206196,-1.7141564049859443,1.9058732010890704,-5.075786282682827,-2.1999999999999997,1.4014839241549877,6.268161062681611,5.863395769448636
PIDILITIND,2024,1.12078547610226,,,,,,,,,,,
PIIND,2017,,,,,,,-7.047387606318348,-4.360981385252908,1.644962302947224,9.339999999999995,22.306108442004117,-0.05734841770501586
PIIND,2018,-6.937836566110736,-4.928806133625411,0.9267734553775769,-4.444444444444445,-1.926546766777249,-9.65007215007215,6.631474760805014,-4.642261868016546,-7.291666666666667,11.709770114942529,4.30379746835443,6.363242842124797
PIIND,2019,0.9334889148191364,9.255545068428496,10.967741935483872,1.4492753623188406,10.675381263616558,3.1000263458329633,-7.888125942053261,2.4280575539568345,13.438855160451002,12.045678283126602,7.148014440433213,-4.62046204620462
PIIND,2020,6.133700895933838,1.6891891891891893,-23.30172749707754,33.744508279824274,1.9169435215946784,-4.984217171717174,15.306188925081434,1.088139281828074,4.64,12.195807770961155,-0.5073976785433727,-5.185825410544512
PIIND,2021,-9.651828999559276,7.000000000000001,3.586939038121289,11.429650865613269,3.9761431411530817,12.073430396501115,1.5051369863013637,3.1114130434782665,-6.2777613266212615,-3.225806451612903,-5.158069883527454,3.655414860575443
PIIND,2022,-19.842312746386334,1.6007686960788363,11.879496045467196,-0.5480555409640906,-2.7234636871508378,-6.886068531033093,19.719731376887545,11.507293354943274,-12.23836061257624,9.781266388104136,5.691376701966714,-1.581294964028772
PIIND,2023,-11.428277755752319,2.1570148366973054,-3.449044585987267,13.440860215053762,6.450146627565976,11.350959075644598,-6.7730418755719395,-1.2261487472551404,-5.279076161671707,-0.5961884951733607,11.779159265837777,-8.113059408531797
PIIND,2024,-0.777381089485201,,,,,,,,,,,
PNB,2017,,,,,,,16.905444126074496,-8.582326764144947,-10.256410256410263,52.45079120030874,-11.130653266331661,0.733998825601879
PNB,2018,0.7073386383731144,-39.35406698564592,-5.6135121708892255,-0.93360995850623,-9.790209790209799,-8.413461538461538,9.044259140474658,2.2067363530778232,-30.5055200464846,16.27172195892575,-5.9219380888290605,9.154437456324246
PNB,2019,-3.1269543464665412,-1.5593220338983127,23.846653671215066,-12.55144032921811,-6.82870370370371,-2.860620815581264,-14.338689740420282,-4.270986745213557,4.230118443316413,10.969387755102046,-2.4517087667161834,-2.201974183750932
PNB,2020,-6.851424172440343,-23.983050847457623,-24.295774647887328,6.065573770491808,-11.754966887417222,19.99999999999999,-12.087912087912084,6.41221374045802,-18.454935622317603,-4.285714285714283,19.71326164874552,-4.063860667634269
PNB,2021,-3.5868005738880915,14.12587412587412,-10.403916768665852,-9.019607843137262,22.608695652173903,1.558752997601915,-7.0754716981132075,-10.635696821515896,7.219251336898404,4.064039408866991,-11.87648456057007,-2.9870129870129833
PNB,2022,8.804204993429703,-15.048543689320395,-1.1283497884344307,-3.5812672176308467,-10.683760683760683,-8.253968253968258,6.260575296108284,7.5075075075075075,1.9525801952580075,20.505617977528082,28.375000000000007,6.003752345215766
PNB,2023,-6.195462478184987,-3.8767395626242465,-7.078763708873375,10.454065469904954,-1.614434947768284,0.0,14.749536178107611,2.607986960065202,22.442748091603058,-12.115732368896923,6.712328767123295,18.734491315136488
PNB,2024,0.41088854648177264,,,,,,,,,,,
POLYCAB,2019,,,,-2.3270055113288493,-5.0000000000000036,2.631578947368421,-12.355242566510178,9.015957446808514,14.898305084745758,25.72373254959588,8.596542631116323,5.757931844888365
POLYCAB,2020,-0.6655909640984291,10.99009387479903,-30.610534159176645,-1.3489576236544458,-1.537018328763166,10.745076049625006,3.197492163009404,7.257042890752244,-7.020032915271542,12.118076688983562,4.8034934497816595,7.1800208116545265
POLYCAB,2021,18.546826625387002,6.872056828158664,2.1402214022140225,5.580693815987938,13.275174139446808,17.261904761904763,-7.702258931236937,11.24195278969958,11.833765990785567,-3.113006396588486,-1.4105847204438833,5.930927702034325
POLYCAB,2022,2.5578562728380025,-5.560224089635847,0.5108556832694764,2.898193760262722,-0.6488240064882401,-11.613936724068882,6.192660550458716,4.916844349680178,3.0168946098149636,9.459406174835381,-7.499412838069778,-0.902756390514314
POLYCAB,2023,13.392287002457486,3.0,-7.144009030801484,8.045044131074366,5.232433096752395,2.006890611541777,36.61959874359772,10.50474547023296,2.8964441791964233,-8.611139461305081,6.989680008965051,5.18263530311723
POLYCAB,2024,-27.098901098901095,,,,,,,,,,,
POWERGRID,2017,,,,,,,5.5835432409739765,-2.4762658227848178,-1.9680196801968066,3.036053130929788,-2.1110176619007612,-1.3795512092901407
POWERGRID,2018,-3.193559801840056,1.5914878137504547,-2.186234817813771,6.672735548475204,2.2697738889370096,-8.427160921531259,-1.3516104294478497,8.65605828220859,-3.040818190119622,-3.12182506696222,-4.095885239713089,7.5575769305206135
POWERGRID,2019,-5.79325006643636,-4.1324626865671705,7.730962504831851,-4.62626995645863,-0.4475107216110423,6.964532473514512,2.223172295852924,-6.146728354263063,1.4244500540930385,0.8925351604760141,-2.15111589136864,-0.6746141761389796
POWERGRID,2020,-4.327708219923785,-0.07794991717821134,-13.344300367718217,4.427498292738448,-1.1585162080873255,10.281942268963972,2.73525209226372,1.489851014898505,-9.869261771355555,4.2323472252213366,9.914320685434515,-2.1787093215664686
POWERGRID,2021,-3.0841121495327077,12.794076295810298,-5.766547822043103,1.1971658929880273,2.3039255037328448,3.4741413343861076,-1.3058841603933147,2.477986441206248,7.961371758801612,-2.9272372456091365,9.670563230605742,-1.3506560329302768
POWERGRID,2022,5.168042644477663,-2.134585289514865,2.925717180672538,1.8624726541713508,-0.17174261506755858,-7.815502882767465,3.780046523649537,4.555670290955476,-6.251471627030848,8.15796146044625,-4.852991258939727,-3.4129898272437176
POWERGRID,2023,1.464564974556295,2.734567901234572,2.9494210847044506,5.298800047522863,-3.6069582615461613,9.134587885374362,6.4682708688245345,-2.817273640255819,5.7133805048051505,1.0787757150024975,4.2807366849178665,12.690476190476193
POWERGRID,2024,1.0754955714888281,,,,,,,,,,,
PVRINOX,2017,,,,,,,-6.836805555555559,-3.994190268700073,-8.772722140679685,13.008130081300814,-4.357298474945534,10.248229709750218
PVRINOX,2018,2.6758087201125145,-6.338028169014084,-6.456571867794005,16.941042900008117,-5.5,5.044761209513205,-18.55253490080823,23.381294964028775,-13.227436823104696,10.857142857142858,4.808607187294156,5.055681482211495
PVRINOX,2019,0.39712320200124507,-4.591576260370137,10.28131279303416,7.498482088646023,-1.6491422246817904,-6.233351092168358,-10.34523598033991,2.774795329485969,23.309275594760756,-2.7372561875102392,1.4293336328662518,4.404958677685953
PVRINOX,2020,2.9327290453479535,0.31364349189754315,-31.7816091954023,-3.8956091056291156,-6.041666666666667,4.63721245631423,8.9,21.879318286503917,-13.285714285714286,-18.606870229007633,17.193879840265637,0.22727272727272727
PVRINOX,2021,5.447499813696989,-10.709592641261498,-11.31751824817518,-8.130081300813007,14.964703819002947,2.4331550802138966,5.221804511278199,-6.402084727259913,19.700374531835205,5.229495861550044,-20.997656317814872,-4.280442804428045
PVRINOX,2022,18.81362275449101,1.6783129523334224,15.421686746987953,-4.81675392670157,1.8282548476454294,3.1412742382271492,13.453389830508474,-15.315586187755853,-3.56256742179072,0.910643141718839,4.994324631101021,-10.202738283307005
PVRINOX,2023,-1.4006089604175782,-8.306689992157812,-0.16947495355735334,-3.3035213359295046,-4.585300067430883,-2.827217720533601,12.753623188405797,14.38618925831202,-3.8008415147265078,-6.918367346938781,7.557776389756403,-4.42020665901263
PVRINOX,2024,-7.970446320868521,,,,,,,,,,,
RAMCOCEM,2017,,,,,,,-2.2988505747126435,0.42206374617959214,0.0,3.0631276901004334,-2.541074909495962,12.821988775363366
RAMCOCEM,2018,-2.119460500963391,-0.8047493403693962,-2.060114826072273,12.20488466757124,-7.263922518159806,-8.006814310051109,2.3526903120335425,-3.1645569620253164,-6.013657390410462,-8.544521858969444,0.6571832626237494,5.081967213114754
RAMCOCEM,2019,-5.515137291715559,10.774717982747188,6.929614295053378,3.8190482582723577,4.672657252888316,-3.9482516629035236,-6.704980842911877,1.6666666666666667,6.1218719072529435,6.984993178717605,0.037499999999994316,-5.069182389937101
RAMCOCEM,2020,4.075797872340423,-0.6501950585175552,-32.05298013245033,12.31781376518219,17.348927875243664,3.618554197360969,7.217451844975628,1.853766617429831,7.922912205567452,6.9991954947707224,9.840674789128398,-9.763246899661784
RAMCOCEM,2021,-2.0804525455688188,15.430622009569378,1.2875536480686696,-3.869802849892628,-1.4969450101833042,7.815789473684211,8.125000000000009,-8.02919708029197,-3.022546027370291,7.686857952532772,-12.655098423360394,6.56084656084656
RAMCOCEM,2022,-15.73307355090112,-12.097223770765972,-2.0216836734693904,2.815082644628108,-11.16751269035533,-8.496402877697836,13.490712074303401,0.9878520891736721,-0.5936675461741424,-2.04607046070461,-7.569939659901268,3.0073529411764772
RAMCOCEM,2023,-4.347212420606909,6.064411286748422,2.73224043715847,-2.5429326287978866,22.280772868531276,1.8667400881057319,-5.903646526483901,-2.2925393411072115,2.6590373611578646,8.164488017429198,1.4167770869432246,1.3326678312952356
RAMCOCEM,2024,-1.750222485909219,,,,,,,,,,,
RBLBANK,2017,,,,,,,3.3397683397683307,2.2938798533420948,-5.171769977595229,2.7794088862791244,-1.2545143508838668,-1.7513471901462705
RBLBANK,2018,-1.0881286148416844,-2.6469713492614297,-1.7580144777662874,9.122879602813411,-1.196449247394837,9.159099881563359,4.335969457322066,10.777385159010601,-17.841127482383083,-1.6232540581351282,6.473999429603565,3.4358697607483406
RBLBANK,2019,-2.011095700416073,-0.5172413793103449,13.85390428211587,-0.28023598820058665,3.6997885835095135,-7.732106927277947,-37.749883774988376,-17.21187720181177,4.674085850556435,2.4293505205751003,20.834681332901965,-8.527851458885936
RBLBANK,2020,-8.057553956834532,-2.7013422818791986,-51.884622190762705,0.0,-2.173913043478265,35.2003111629716,-2.1902017291066347,20.399385560675874,-12.415759460860558,-1.551918735891648,24.651422197434457,2.5333333333333283
RBLBANK,2021,-7.204673301601042,-1.1129777404451935,-12.399492170969111,-14.384828862164662,17.6017601760176,-0.4257332071901635,-8.220479923972432,-15.384615384615385,11.403508771929824,-6.343863283272916,-1.7543859649122806,-33.57607282184655
RBLBANK,2022,12.063134160090177,-11.35458167330677,-2.512185976752902,-12.267250821467677,-4.392324093816636,-24.988743809095006,7.3341094295692635,27.604166666666668,-6.598360655737702,21.220278151637498,14.142538975501123,17.890956578517798
RBLBANK,2023,-14.3014301430143,4.841963685272372,-12.4031007751938,11.534464842396956,4.464574571336122,7.735625370480149,23.878161544737562,5.8470431302801265,6.010928961748626,-13.509803921568622,7.889908256880728,19.965650493774138
RBLBANK,2024,3.1731962418010946,,,,,,,,,,,
RECLTD,2017,,,,,,,1.5098722415795498,-3.51747291316954,-9.375739878462628,14.189189189189191,-10.863702904692191,1.3957520589510182
RECLTD,2018,-2.2374926673929454,-5.913088914046845,-12.530504974657413,-0.4994277390490105,-5.2625937834941015,-10.169878007068736,15.376555337262621,4.1739130434782545,-17.2583715981633,13.852757544224776,-14.895302773061683,15.121273370389085
RECLTD,2019,2.985074626865675,9.540598290598298,11.28578360019409,1.586428243924809,-0.23998523167805527,13.751607569355134,-13.587447630000826,6.3386481463366815,-12.017167381974245,12.826858926073372,-1.9514967790829882,3.8051897753679245
RECLTD,2020,-0.20398701900788024,-15.658057752787577,-24.27843803056026,9.525993883792031,-1.172976985894569,15.2609870573176,-7.543235618790637,6.175298804780884,-11.506326092146098,0.638935976007314,13.90237669307436,11.414666519190364
RECLTD,2021,-1.1922503725782443,-2.3488640739314572,-5.882352941176463,-3.799498746867174,14.26636098374324,2.4117377349839613,4.451960873937293,-3.091729835618768,3.1424581005586547,-4.079363721884897,-9.82735723771581,-0.6636948984645881
RECLTD,2022,2.6606227828143503,-12.042435248016817,0.4458945078847162,0.0,-5.988653078377813,3.7725288257024565,4.295714891811621,8.671679197994992,-12.465116279069772,12.043596730245229,7.080504364694483,5.137449301487159
RECLTD,2023,1.2889812889812866,-2.4701873935264103,0.826446280991738,12.88945795988049,3.7037037037037126,17.080965909090896,21.767889356584476,18.974999999999994,20.75036679941312,-1.2853470437017995,23.609394313967872,9.733333333333333
RECLTD,2024,1.0377358490565984,,,,,,,,,,,
RELIANCE,2017,,,,,,,16.80705391162173,-0.6097867632267178,-3.0314802747004927,18.154137713202786,-3.1343742381361164,1.3104076823900728
RELIANCE,2018,5.77273130882614,0.6291525134055523,-7.004578852092426,7.899883559243473,-5.517670224893773,4.99630386572162,23.34181527590848,4.1849958387825446,2.1989855894514454,-14.27287581699347,10.62587911088999,-2.8113640127971546
RELIANCE,2019,9.459861382747652,-1.6836779905423913,11.269056448290069,0.07542353214202567,-5.212687130863916,-8.015108872759592,-8.144853976563068,5.607476635514028,11.116906278128766,12.295608434900375,6.651045421773616,-4.468193384223919
RELIANCE,2020,-6.684215097440554,-3.415900184543883,-16.751722768041315,35.05522340801998,3.305465242297571,12.261669953977647,19.222462203023756,3.1365221723966026,6.596558317399618,-7.388797918395741,3.4381663113006398,1.4175323678419756
RELIANCE,2021,-7.203219315895375,9.564576034559952,-4.607593732911727,-1.2722772277227745,10.102765990081288,-2.4345174851018534,-2.9976904212004962,9.033816425120774,10.85613415710503,0.6039603960396039,-5.374163056321379,-4.006809752538471
RELIANCE,2022,-0.9143617131813553,-1.1561057490558195,10.051142886963781,5.263157894736842,-5.642058326441083,-1.6638176638176707,4.237323358270982,2.6245136186770357,-7.289675884394871,7.519162144470965,8.020545239035954,-6.6096751114454
RELIANCE,2023,-8.582567205865239,-0.9401709401709402,-0.6224685568109106,3.760995494529075,1.0982706335546342,3.486015403323875,-2.5659669734601396,-4.339277912380347,-2.8365264991291403,-1.2681159420289894,3.6691650688513078,8.106978687839533
RELIANCE,2024,5.8934883810774865,,,,,,,,,,,
SAIL,2017,,,,,,,7.653061224489796,-3.715415019762848,-13.884430176565008,45.098039215686285,-4.6971569839307925,17.752234993614312
SAIL,2018,-4.040948275862069,-7.046979865771824,-12.5618811881188,5.858310626702993,4.532967032967029,13.42465753424657,-3.070175438596495,4.563233376792699,-14.7777082028804,-6.458635703918726,-17.931547619047624,-0.2647837599293885
SAIL,2019,-15.529622980251357,4.422869471413154,2.2792022792022846,1.4545454545454493,-10.94306049822065,-0.975609756097561,-16.438356164383556,-25.595238095238095,9.703947368421062,14.641744548286589,0.7702182284980671,8.459595959595962
SAIL,2020,8.130081300813009,-19.548022598870055,-33.33333333333333,43.69369369369369,3.9930555555555505,0.0,12.171052631578958,12.700729927007304,-16.604708798017352,0.438596491228066,41.434846266471446,48.0
SAIL,2021,-22.95302013422819,20.236220472440934,0.9584664536741214,41.84652278177457,0.275373721479157,7.752577319587633,11.75776641761698,-12.871997131588376,-5.219206680584551,0.6092254134029491,-20.063948840927253,4.428223844282235
SAIL,2022,-10.769230769230774,-7.280617164898744,-0.5045408678102926,-5.142017629774731,-21.38429752066116,-10.57441253263707,10.515021459227459,4.703608247422688,-4.882571075401733,3.41880341880343,6.265664160401002,-3.6670547147846397
SAIL,2023,2.023608768971329,-6.9178852643419635,-2.2326674500587442,-1.1940298507462688,-2.5989367985824012,4.014598540145982,8.00457404230989,-5.125523012552293,-3.2955715756951482,-8.555858310626698,11.144578313253012,32.56313809779688
SAIL,2024,-7.450664518727345,,,,,,,,,,,
SBICARD,2020,,,-8.918182487664787,-1.8172847627662125,-5.340019354271139,14.772934524895131,11.81175023069824,9.678739512993664,5.145413870246082,-4.77326968973747,-1.3597033374536465,6.3890972743185825
SBICARD,2021,14.894366197183096,5.640898987404289,-15.039686160021889,0.204509432997597,7.104132569558094,-7.1674641148325335,5.208386471458457,10.033637674195107,-8.88741134751773,1.782897567037913,-11.084078042389935,-3.6344755970924196
SBICARD,2022,-5.2852529601722305,-10.809123921924648,10.518788193992975,-4.833333333333329,-4.26765980829111,-1.4899380804953648,21.267085573621813,-2.6843860856673927,-1.4509169363538343,-6.060606060606068,0.030286510388273062,-4.435362702085473
SBICARD,2023,-8.942936148818498,1.6240357287860334,-1.9881641066560336,3.259853039412155,18.15856777493606,-6.929824561403514,1.6687451748916151,-7.159497698732882,-5.850178359096319,-5.804020100502518,-0.8462055070517064,2.837837837837838
SBICARD,2024,0.31982246589648794,,,,,,,,,,,
SBILIFE,2017,,,,,,,,,,-7.913921211271546,1.7857142857142856,5.983231707317073
SBILIFE,2018,-5.7479471617279545,-2.2598870056497176,-1.2327773749093547,8.49989018229738,-7.088948787061998,0.1260286159092459,2.7943368107302535,-3.1146835079661326,-23.201317661151464,7.6087991619845825,1.1535048802129548,4.421052631578956
SBILIFE,2019,-0.6097051699657525,-1.5337683247182365,-2.8419034919576744,6.836393989983314,7.04615384615384,3.821196827685652,7.908992416034668,9.296727603929485,4.074074074074074,19.428743235117253,-3.733253048321546,1.811440677966104
SBILIFE,2020,1.8242377658211586,-3.7041060178144716,-27.061192527128313,13.526192337763879,11.280598532723175,4.460245636716225,13.446946137579305,-5.549541336675965,-3.591028394178003,-5.918965096412009,10.953002610966054,6.316595043268379
SBILIFE,2021,-3.3843404445437235,-1.4823261117445838,0.35979440319816985,4.6288996508615865,-0.39832499233990165,4.297623362501942,10.278053624627606,7.758425695543994,-0.3952569169960624,-5.371900826446281,-0.8784016534619398,3.0927835051546393
SBILIFE,2022,2.617171298216504,-12.82251437962202,-0.09374581491897278,-1.0880272230679762,8.257008048848181,-6.547541411242985,17.12527154236061,1.6042780748663104,-3.8239593752404435,2.55174369152254,1.6961855548104612,-4.749034749034749
SBILIFE,2023,-1.850362027353178,0.1659937191565643,-1.9607843137254901,3.167420814479638,7.558644656820157,8.2603305785124,-1.3217726396917218,1.6126506967277208,-0.4748338081671415,5.873261205564142,7.1223155929038215,0.8308103921706649
SBILIFE,2024,0.8124387169071394,,,,,,,,,,,
SBIN,2017,,,,,,,13.642143505903729,-9.943411479385611,-8.50719424460432,21.981300974736435,0.29664324746291604,-0.9268136784915236
SBIN,2018,2.5423728813559356,-12.276968407267965,-4.939919893190917,0.08135041692089366,11.940298507462693,-2.921348314606746,12.961538461538458,5.436629289840298,-13.185015540651058,2.426121853338189,-0.5601260283563683,2.9585798816568047
SBIN,2019,-1.978716328566674,-4.759377211606527,17.46060828142178,-3.1269446172993014,14.485222474829499,1.9252388982574384,-8.061393805309743,-13.58609794628752,1.0628379638262253,22.161529457666802,9.024234693877537,-1.7088980553918547
SBIN,2020,-5.044776119402979,0.6273732871058204,-31.849791376912385,1.6310160427807547,-10.019536701088484,5.382352941176475,3.5211267605633805,10.249739854318427,-15.286041189931352,-0.07888509071785732,24.687260658667345,10.841913991520288
SBIN,2021,0.9496506002508429,25.0,-7.79352226720648,-5.067385444743938,20.67396559078631,-3.121387283236994,2.611585944919278,-1.9914815241165038,5.727283331389248,11.35660627485638,-10.780128080729664,-3.3403361344537768
SBIN,2022,14.116025029165344,-9.181374389785962,3.8421052631578947,-2.4781197757891564,-4.746384192299848,-0.8519701810436635,12.64944491887276,-0.44061123089903864,-0.5053813757604203,10.510597302504808,4.651162790697666,1.0279605263157896
SBIN,2023,-9.019607843137262,-0.8633776091081508,-2.470862470862471,9.524714828897343,1.149025069637887,-1.8604252400548735,5.730634554616099,-8.197926022699443,5.057067603160659,-6.275907809650144,-0.3789881896703644,12.249715834571994
SBIN,2024,-0.4543318188939335,,,,,,,,,,,
SHREECEM,2017,,,,,,,6.5564456564967895,-5.579399141630901,4.073033707865169,1.7945945945945945,-10.686319428535727,4.508670520231214
SHREECEM,2018,-4.123325892857151,-4.923958613352864,-3.0120481927710845,3.353658536585366,1.2519561815336508,-7.397189619705056,7.560217904347328,10.379820237750073,-10.343271767810021,-19.34328358208955,17.44732346241458,2.4691394658753665
SHREECEM,2019,-7.144096839194572,4.588607594936709,12.4694083209367,5.8886509635974305,8.834312691477072,-0.9806113648704827,-5.9248659487699005,-7.16246568505116,6.59969567177637,7.12862430433177,4.743391521197004,-2.6549369747899125
SHREECEM,2020,13.24191920435243,1.5923602616902135,-23.253796095444685,18.68304787266235,11.888111888111888,9.58382877526754,-4.187115886280232,-7.197056794665441,-1.2477984344422666,4.876456310679608,9.934118798533715,-3.4195515045422993
SHREECEM,2021,-6.002501042100875,6.98434959349594,6.307608892101933,-6.532663316582915,-0.9075678436080526,0.05038778658054146,3.8412056607241314,-3.4521413118888815,0.7075306479859895,-1.3861113026687815,-9.683119108826046,3.367687061798399
SHREECEM,2022,-11.095543737392264,-4.035477413314211,-0.10018785222291797,5.0107732335962245,-15.652671755725192,-13.218549127640037,6.1987048336067385,5.542283803153368,-2.247165008099977,9.809224824921516,4.89496591609197,-3.125
SHREECEM,2023,1.0236673773987177,8.046940486169321,-0.8390541571319604,-8.165333333333338,4.8487360132615,-5.10232465726207,0.027357512953361845,-1.0788381742738589,5.426677713338856,0.3333528276507398,6.392009839632153,6.503327171903887
SHREECEM,2024,-5.181529784984138,,,,,,,,,,,
SHRIRAMFIN,2017,,,,,,,-0.6024096385542212,-4.514443315430384,2.9469164715066403,9.904243334585054,10.990388633514417,11.002260738507912
SHRIRAMFIN,2018,-7.031778228532792,-2.7688953488372023,7.619402985074621,9.434475258292547,-7.0887532359615255,-11.164099221189133,7.87444505023755,-3.839673036245666,-12.113814936303315,1.4263074484944573,-5.255366395262776,6.444262929366755
SHRIRAMFIN,2019,-17.422889610389607,8.555133079847907,9.909482758620694,-10.002027163997559,6.602003934666248,-7.7475014948321554,-8.618162908334522,-0.6377288623740018,11.376623376623376,9.090909090909092,-1.6250218416914128,6.493624772313293
SHRIRAMFIN,2020,-10.995633187772924,23.040609137055842,-50.30534351145038,26.783138323449272,-24.519104084321476,19.4365223403336,-1.3462497328869643,4.611940298507459,-13.023909985935306,4.836750189825364,43.840385645420476,2.0368385147646517
SHRIRAMFIN,2021,20.284664402995485,-4.054508120216536,6.360199153969963,-8.69210365231585,9.489247311827953,-4.545131232662357,3.1905465288035484,-2.1459694989106723,-2.2573363431151243,12.152173071713301,-0.9776536312849162,-15.934920031780035
SHRIRAMFIN,2022,-1.6134198094323076,-12.455252918287934,3.5616438356164384,0.9545836837678645,-3.9244422732454036,6.103678929765886,9.226755218216324,-1.5446120298019264,-10.366886171213546,5.403315866334515,12.733305682289506,7.638347622759158
SHRIRAMFIN,2023,-7.127429805615551,-6.4491184658212255,2.890149814262979,3.482278038743733,5.892141290371386,22.66223902215,7.626636311895275,3.8154559672113466,0.34755794810150215,-1.9038961038961089,5.283922043081458,2.9188674994367627
SHRIRAMFIN,2024,11.93154034229829,,,,,,,,,,,
SIEMENS,2017,,,,,,,7.828930256753234,-7.705503931379553,-9.327217125382264,6.543624161073826,-5.263779527559048,6.138107416879795
SIEMENS,2018,4.587637185280819,-12.228057014253563,-6.948483138752655,1.8642533936651502,-7.39107426353854,-4.4829268292682976,1.7009249743062647,1.4925373134328357,-6.578947368421052,-0.7879884996273003,0.12631578947368902,11.065182829888721
SIEMENS,2019,-3.156161806208839,-3.1444099378882076,11.687669878922659,3.568904593639584,10.709626924080343,2.24609375,-13.95576286488113,7.7940650697175595,31.066701271736296,8.300907911802852,-12.298266586969515,0.9440323668240054
SIEMENS,2020,0.6986430202875247,-8.134913656666555,-15.148741418764294,4.499540863177227,0.614368896428412,-2.488888888888889,5.924677808643376,0.7950645175305289,6.1098938142592285,0.9314915807491777,18.265624999999996,3.3915047744484688
SIEMENS,2021,-0.6651469256471967,9.273479031305374,-3.53467912968345,1.393878818984843,10.087071240105546,-1.891911533150853,-3.702514449439315,14.691320602202673,-6.578947368421052,2.2442904321131216,-4.684358665058319,10.081896451153792
SIEMENS,2022,-1.9620253164556962,-3.0130968169761383,-0.05691639613811328,-3.833164471462351,8.458905631862034,-1.3300788118238458,12.186409702608412,4.125950054288817,-5.173004453579993,8.148148148148149,-5.45144804088586,1.875225387666787
SIEMENS,2023,4.260961810466761,9.966101694915254,1.9601837672281777,3.1324582338902145,1.5113422090166302,6.581920903954802,6.859981205530944,0.6926629040533607,-5.57688343811192,-6.703434794750075,10.274178969569148,7.093333333333334
SIEMENS,2024,3.634553149116256,,,,,,,,,,,
SRF,2017,,,,,,,-3.4603396730487868,0.9887239178598431,1.449275362318833,7.653061224489795,7.4161271336080015,8.265027322404372
