stock,year,Q1,Q2,Q3,Q4
NESTLEIND,2017,,,7.327905255366396,7.400820793433656
NESTLEIND,2018,4.175126903553297,18.508590816338845,-0.8694316436251929,15.473465140478673
NESTLEIND,2019,-0.3092314688494853,9.677478687107428,17.322436599545025,7.887087350277534
NESTLEIND,2020,10.205878369226605,9.623003194888174,-5.332936979785972,14.856250000000005
NESTLEIND,2021,-7.191316146540028,3.888334995014966,9.821882951653947,0.6800634044076267
NESTLEIND,2022,-11.905281924430735,-1.435643846386111,7.589887640449433,3.237372139618269
NESTLEIND,2023,0.41328639216286084,16.327297088797764,-0.8653803699942562,19.4340967468632
NESTLEIND,2024,-6.629147785411494,,,
NIFTY 50,2017,,,-1.3183842479813077,6.816002435373812
NIFTY 50,2018,-2.9830001581603622,4.838993833806398,2.628676039148497,-1.3867957075154793
NIFTY 50,2019,6.405105392639689,1.1905630183239446,-3.266558230867124,7.135756200128432
NIFTY 50,2020,-29.795116267620656,24.748718631431803,7.743690885795301,22.277279731054772
NIFTY 50,2021,4.8372826451470115,5.816648111960546,12.205247479011687,-0.9248930895480153
NIFTY 50,2022,-0.9446934707845239,-11.038056121684606,8.52068003044913,7.353934581654416
NIFTY 50,2023,-4.679566916269209,10.25017672718495,1.590996681435954,11.296192429935017
NIFTY 50,2024,1.0087853772225632,,,
NIFTY BANK,2017,,,0.050383707324785636,5.939188978910129
NIFTY BANK,2018,-3.8203038594783494,8.325491372473278,-4.122352600097662,6.959100369595133
NIFTY BANK,2019,10.842485630847298,2.878431515147508,-7.213976751119643,11.872638213402958
NIFTY BANK,2020,-40.70322980245199,17.41549429214027,-2.172885296596334,40.49216197314539
NIFTY BANK,2021,6.81787963302636,2.5813035405916898,7.7313271660487475,-4.614944512417066
NIFTY BANK,2022,-0.2650294164828319,-10.22177728619524,15.16841812389992,13.334070662463887
NIFTY BANK,2023,-6.087643375745657,9.559819772584163,-1.2688054701187617,8.725247942912873
NIFTY BANK,2024,-0.7066575400037064,,,
NIFTY FINANCIAL SERVICES,2017,,,1.3355200302458898,4.723759806789358
NIFTY FINANCIAL SERVICES,2018,-1.5230360406850425,7.230083538322897,-3.174835606847538,7.976243753263221
NIFTY FINANCIAL SERVICES,2019,6.983409650082002,8.809063410172278,-5.031536069379353,12.006922411306599
NIFTY FINANCIAL SERVICES,2020,-36.37810617599034,18.07670394244412,-1.9488479454526242,38.81166318732272
NIFTY FINANCIAL SERVICES,2021,3.6359143327841847,3.2858071342675306,11.531120028296494,-4.405830338044925
NIFTY FINANCIAL SERVICES,2022,-3.57149890975593,-11.7974171081561,12.13000339050275,10.239113727651054
NIFTY FINANCIAL SERVICES,2023,-5.446441665095434,10.317324893353524,-2.196858669745825,8.832717258292933
NIFTY FINANCIAL SERVICES,2024,-0.37799008389651056,,,
NIFTY MIDCAP SELECT,2022,,,6.478958522555264,1.300961978928083
NIFTY MIDCAP SELECT,2023,-5.542805239108878,20.586791332957173,10.637729549248744,14.114953383921028
NIFTY MIDCAP SELECT,2024,1.3047530288909528,,,
NIFTY50,2017,,,-1.3183842479813077,6.816002435373812
NIFTY50,2018,-2.9830001581603622,4.838993833806398,2.628676039148497,-1.3867957075154793
NIFTY50,2019,6.405105392639689,1.1905630183239446,-3.266558230867124,7.135756200128432
NIFTY50,2020,-29.795116267620656,24.748718631431803,7.743690885795301,22.277279731054772
NIFTY50,2021,4.8372826451470115,5.816648111960546,12.205247479011687,-0.9248930895480153
NIFTY50,2022,-0.9446934707845239,-11.038056121684606,8.52068003044913,7.353934581654416
NIFTY50,2023,-4.679566916269209,10.25017672718495,1.590996681435954,3.095075283192345
NIFTYBANK,2017,,,0.050383707324785636,5.939188978910129
NIFTYBANK,2018,-3.8203038594783494,8.325491372473278,-4.122352600097662,6.959100369595133
NIFTYBANK,2019,10.842485630847298,2.878431515147508,-7.213976751119643,11.872638213402958
NIFTYBANK,2020,-40.70322980245199,17.41549429214027,-2.172885296596334,40.49216197314539
NIFTYBANK,2021,6.81787963302636,2.5813035405916898,7.7313271660487475,-4.614944512417066
NIFTYBANK,2022,-0.2650294164828319,-10.22177728619524,15.16841812389992,13.334070662463887
NIFTYBANK,2023,-6.087643375745657,9.559819772584163,-1.2688054701187617,0.1599268391023374
NIFTYPHARMA,2017,,,-7.926676739276179,4.3460552611000045
NIFTYPHARMA,2018,-13.079941045814053,6.320743235019689,9.184853183713496,-11.783647122644078
NIFTYPHARMA,2019,5.2164999549427815,-14.09295512052204,-7.6168158540390705,7.392158697482923
NIFTYPHARMA,2020,-10.890382035868651,41.75824175824177,18.909043125799172,8.963526323341968
NIFTYPHARMA,2021,-5.867635189669091,15.55990425669557,0.0896184468673386,-2.516281925091131
NIFTYPHARMA,2022,-3.9795936380165604,-10.682269816736584,5.632677682043089,-3.9918272749450976
NIFTYPHARMA,2023,-4.363406156308609,13.930527589264255,13.185854014545006,6.472935853405412
NMDC,2017,,,3.830911492734486,16.134453781512594
NMDC,2018,-16.25929861849097,-8.68276154171961,7.857142857142857,-13.066906151773686
NMDC,2019,9.947643979057592,7.717960933777984,-22.93298520452568,32.98969072164948
NMDC,2020,-37.5390625,3.954081632653054,1.2954966070326925,37.9915305505142
NMDC,2021,16.423043852106627,33.659775117881765,-22.577152138603136,-7.130434782608695
NMDC,2022,20.31019202363368,-34.920156673696894,16.47701411015021,-2.1825396825396823
NMDC,2023,-11.243543901469998,-6.051098162259077,37.68587360594797,41.5285762597227
NMDC,2024,-0.33018867924527767,,,
NTPC,2017,,,6.8791561568447595,5.061481269659717
NTPC,2018,-3.6782703290726304,-6.564874753729251,8.467050942514415,-11.69386446233878
NTPC,2019,8.963517757912546,4.248245289988918,-17.43859649122807,1.5358361774744003
NTPC,2020,-30.864197530864196,17.22017220172202,-9.386666666666663,17.16814159292035
NTPC,2021,7.56811301715439,7.742234585071868,20.57823129251702,-11.015736766809733
NTPC,2022,6.9306930693069315,-0.10504201680672665,13.323883770375627,3.831775700934583
NTPC,2023,4.314192204700982,6.59526493799323,28.79581151832461,28.57142857142857
NTPC,2024,1.1633543383422273,,,
OBEROIRLTY,2017,,,16.256830601092894,14.047619047619047
OBEROIRLTY,2018,6.229166666666662,-4.494494494494492,-12.766634829672075,10.146365666087814
OBEROIRLTY,2019,14.725274725274726,13.460275771503612,-18.465266558966075,8.39460784313726
OBEROIRLTY,2020,-35.41626794258374,12.076923076923077,8.539944903581267,41.625916870415644
OBEROIRLTY,2021,-2.010474742355124,8.82251082251083,51.96850393700787,-5.908096280087528
OBEROIRLTY,2022,5.437219730941703,-25.699745547073793,23.478554542384323,-5.049396267837541
OBEROIRLTY,2023,-2.995391705069124,16.89313475345636,14.642179858269284,24.57442164993453
OBEROIRLTY,2024,6.28620689655173,,,
OFSS,2017,,,1.4415823881097365,12.765431420487317
OFSS,2018,-6.960078089283731,3.814956769765569,-2.7215683362417806,-7.5
OFSS,2019,-9.358288770053475,-6.393321513002362,-0.7594936708860759,-10.636215334420882
OFSS,2020,-25.90562832246397,48.57142857142857,7.186736474694593,5.515351416990768
OFSS,2021,-1.2974976830398517,13.80665076469762,25.41436464088398,-12.084257206208427
OFSS,2022,-11.184128798231013,-13.370473537604457,-2.671301055792182,3.242320819112628
OFSS,2023,8.326863674656014,17.954198473282442,8.05001441715379,3.549571603427173
OFSS,2024,8.433734939759036,,,
ONGC,2017,,,7.668133249528609,14.499559729967723
ONGC,2018,-7.395833333333328,-12.36827509706046,14.998390730608314,-16.731517509727624
ONGC,2019,7.959527824620581,6.598984771573608,-17.829457364341085,0.11682242990654647
ONGC,2020,-46.47776465958284,23.596358118361145,-14.585908529048218,35.12336719883888
ONGC,2021,9.480449919657213,13.099808061420337,21.15222876366695,-2.601848681958241
ONGC,2022,14.440559440559445,-9.973206311402203,-3.4627092846271017,10.859728506787334
ONGC,2023,0.23232658479919965,4.162601626016263,17.58208039275852,11.291632818846463
ONGC,2024,9.294949987801909,,,
PAGEIND,2017,,,5.74570729588221,38.96457765667575
PAGEIND,2018,-9.9341580207502,25.566179032484303,17.81237911025144,-24.148677064581033
PAGEIND,2019,0.8022177419354869,-19.09551656920078,8.659150875509715,5.578775213519898
PAGEIND,2020,-28.89830508474576,19.698795180722893,7.390873015873016,28.79598506069094
PAGEIND,2021,7.274881432276752,-2.0874751491053676,7.070536618292271,25.823024214801716
PAGEIND,2022,4.972712876111593,-6.6025940376301095,23.13333300999598,-13.252612876148614
PAGEIND,2023,-9.673654121010005,-0.33867125463207276,4.515265131226567,-1.1562921318103965
PAGEIND,2024,-4.787209302325586,,,
PEL,2017,,,-8.453765735925556,5.643696073586986
PEL,2018,-13.725256164031785,2.284031657548471,-5.971500039804413,4.577509243394354
PEL,2019,14.809721682460902,-27.773656680931996,-16.989963756557025,-7.836694682956051
PEL,2020,-38.3171206225681,45.66844919786096,-9.281796054782578,10.050251256281408
PEL,2021,17.734322319622386,35.213790015670476,8.09404910528506,-0.49038098830629956
PEL,2022,-18.525558599355215,-25.516191158686784,-48.20574162679426,-0.10230486850815704
PEL,2023,-19.100788153809404,37.65693430656935,9.748444119031436,-11.616641337386016
PEL,2024,-0.10723860589812334,,,
PERSISTENT,2017,,,0.4491017964071856,8.619906074837143
PERSISTENT,2018,-3.235294117647062,18.201754385964914,-1.9662921348314606,-17.692459924797152
PERSISTENT,2019,0.8807045636509208,-1.5638644121616294,-7.516233766233758,19.47241778807593
PERSISTENT,2020,-21.867897727272734,15.65739225313694,110.99369085173502,15.813598166539345
PERSISTENT,2021,28.963210702341136,52.31732243229432,25.53288364249579,34.503156738951404
PERSISTENT,2022,-2.277254153062684,-27.856092892418655,-2.493241213577651,20.613678950655846
PERSISTENT,2023,14.24317617866005,10.434494927216594,19.083710407239828,28.907340217694667
PERSISTENT,2024,4.495279990163803,,,
PETRONET,2017,,,7.8179696616102685,8.632478632478628
PETRONET,2018,-10.136718749999996,-4.63805808409189,3.6746013404206224,0.3590664272890408
PETRONET,2019,9.388646288209607,-0.6463340739244688,5.029287012724697,3.513513513513522
PETRONET,2020,-25.056179775280903,27.500000000000014,-14.646464646464644,12.307343608340892
PETRONET,2021,-10.24409763905562,-0.5921052631578922,6.893464637421667,-8.051837688548966
PETRONET,2022,-11.464530892448519,8.337531486146101,-9.224841341795102,8.35850956696878
PETRONET,2023,5.742619926199256,-4.742576372569973,7.486033519553073,-6.796319531576746
PETRONET,2024,1.8157661647475616,,,
PFC,2017,,,-2.084168336673345,-2.134514699959716
PFC,2018,-31.25,-10.650546919976978,2.9054054054054035,35.516372795969765
PFC,2019,14.245679588977117,12.840956777171641,-23.395204949729315,23.064853556485353
PFC,2020,-22.485207100591715,-5.263157894736829,1.7119244391971613,28.52311161217589
PFC,2021,-1.1304347826087024,13.312963771278921,16.59156083572307,-14.44404719342152
PFC,2022,-8.580723871492474,-10.31370863773098,-1.1331444759206726,36.442307692307686
PFC,2023,1.5703307718008648,39.1304347826087,43.616416552978635,51.89672293942402
PFC,2024,1.9143002028397595,,,
PIDILITIND,2017,,,-2.744498777506118,14.587831830306113
PIDILITIND,2018,1.3543516873889927,13.329784402448766,-1.5990566037735892,6.105847449516695
PIDILITIND,2019,13.021778584392015,-2.7199999999999998,19.478044739022362,-3.5767666585560876
PIDILITIND,2020,-3.5266903914590717,5.774268104776583,3.594617142442595,20.56180159245463
PIDILITIND,2021,2.3119100107399295,18.30862163646349,10.117538603364832,1.8166804293971925
PIDILITIND,2022,-0.5250403877221325,-15.97451818401741,24.645505097312324,-3.3496978851963677
PIDILITIND,2023,-7.098814229249008,11.989686291362268,-4.900816802800467,11.708573784006603
PIDILITIND,2024,1.12078547610226,,,
PIIND,2017,,,-9.902794653705953,27.800000000000004
PIIND,2018,-7.763893971872222,-16.516666666666662,-6.037611349389641,23.563218390804597
PIIND,2019,20.420070011668614,13.429951690821257,9.525205158264948,13.801929513683797
PIIND,2020,-18.607856650585802,27.158668469077398,27.81758957654723,12.167689161554192
PIIND,2021,-0.6610841780520054,29.841989465964403,8.39041095890411,-2.032258064516129
PIIND,2022,-7.522996057818659,-10.975118628635466,16.455106556422503,15.712279870756014
PIIND,2023,-10.967211429746127,31.47345430107527,-11.196463325041565,2.8608258748736604
PIIND,2024,-0.777381089485201,,,
PNB,2017,,,-7.234957020057303,32.41991509069857
PNB,2018,-44.00235779546124,-20.95435684647303,-23.284156510583713,23.38072669826224
PNB,2019,19.19949968730456,-17.901234567901238,-23.8566131025958,9.523809523809538
PNB,2020,-50.34642032332564,14.098360655737697,-21.7032967032967,18.035714285714274
PNB,2021,5.0215208034433285,10.718954248366016,-5.424528301886785,-8.004926108374384
PNB,2022,-7.884362680683312,-20.385674931129476,23.688663282571902,58.70786516853932
PNB,2023,-18.67364746945898,9.081309398099254,48.794063079777374,15.370705244122965
PNB,2024,0.41088854648177264,,,
POLYCAB,2019,,-4.470300061236994,6.087636932707351,45.481263776634826
POLYCAB,2020,-24.868898749495767,7.644093200708547,2.721003134796244,25.380401704199635
POLYCAB,2021,33.90092879256967,41.492494433670906,18.964573589411877,5.031982942430703
POLYCAB,2022,-4.141291108404385,-9.400656814449917,17.477064220183486,1.5003351602854849
POLYCAB,2023,11.418564600708226,20.148118088667957,51.24225360083759,2.06069828074115
POLYCAB,2024,-27.098901098901095,,,
POWERGRID,2017,,,0.377833753148617,-2.57892013110229
POWERGRID,2018,-3.8216560509554203,-3.750568957669541,1.7829754601227128,2.660016625103916
POWERGRID,2019,-1.2490034546904034,5.324746008708278,-3.8050448909790537,-3.1013342949873763
POWERGRID,2020,-18.75340228633642,12.189847484634639,-6.419677485201068,14.88879291729647
POWERGRID,2021,13.626168224299064,6.726932160599401,9.064372407435844,6.89991636465013
POWERGRID,2022,5.655593837352915,-6.409270974989655,2.907728095115017,1.7114604462474754
POWERGRID,2023,4.8405113565843445,13.342045859569923,6.580068143100504,18.74059207225288
POWERGRID,2024,1.0754955714888281,,,
PVRINOX,2017,,,-15.833333333333332,15.186991869918694
PVRINOX,2018,-14.41631504922644,10.858811126429332,-11.69728141072741,30.53061224489796
PVRINOX,2019,2.9706066291432145,1.5179113539769278,9.26748386332682,3.5322078347811883
PVRINOX,2020,-37.44565360596558,-4.4670921040099145,21.4,0.9923664122137404
PVRINOX,2021,-9.460466502720026,9.012195121951212,20.150375939849624,-18.673187860546776
PVRINOX,2022,43.41317365269461,-2.5287958115183224,-5.299258474576269,-2.9453614114968696
PVRINOX,2023,-11.17587356821807,-9.369327744958914,24.257246376811594,-2.9154518950437316
PVRINOX,2024,-7.970446320868521,,,
RAMCOCEM,2017,,,-0.28735632183908044,12.48206599713056
RAMCOCEM,2018,-6.872190109184329,-4.74898236092266,-9.019830833747962,-1.8451879641681272
RAMCOCEM,2019,15.160760384886174,5.644674139203967,-4.137931034482756,2.960436562073676
RAMCOCEM,2020,-31.78191489361702,29.554655870445345,16.964492921791592,7.3209975864843155
RAMCOCEM,2021,26.08422375864236,-0.03415967206713928,-2.2817460317460316,1.9179191336470873
RAMCOCEM,2022,-25.168046760837797,-17.878357438016522,16.640866873065015,-5.088075880758802
RAMCOCEM,2023,6.139731827805223,22.186261558784683,-2.5818472185254193,10.577342047930285
RAMCOCEM,2024,-1.750222485909219,,,
RBLBANK,2017,,,-1.9498069498069541,-0.07829320806419598
RBLBANK,2018,-6.871875306342518,14.398014067025244,-6.7357512953367795,8.531521328803331
RBLBANK,2019,17.545076282940368,-5.3097345132743365,-48.98496823183016,13.981160138820034
RBLBANK,2020,-60.87769784172662,31.96659073652242,-2.6224783861671535,30.191873589164786
RBLBANK,2021,-10.428385980095195,-2.6364477335800136,-9.479686386315034,-33.868461936820296
RBLBANK,2022,-2.29237128898911,-39.17488134355604,32.65424912689173,62.0008972633468
RBLBANK,2023,-22.30473047304731,25.90924835469346,37.17704650530324,9.568627450980383
RBLBANK,2024,3.1731962418010946,,,
RECLTD,2017,,,-11.087882307394507,2.6325026325026326
RECLTD,2018,-21.905639822341406,-18.021017584018306,-3.235101506221348,18.535379812695112
RECLTD,2019,26.788280818131565,13.553415864282439,-24.217530600509328,15.36640482083287
RECLTD,2020,-37.96940194714881,23.914373088685014,-9.064148166319146,31.346981353501118
RECLTD,2021,-2.2354694485842024,11.95989974937344,8.017186214462013,-14.239288463183106
RECLTD,2022,-8.986992510839578,-2.6771653543307057,-0.19092066185830167,27.138964577656683
RECLTD,2023,-3.617463617463613,40.717029449423805,73.2110643415514,41.045415595544135
RECLTD,2024,1.0377358490565984,,,
RELIANCE,2017,,,12.957475073356592,15.162349968414402
RELIANCE,2018,-3.0678387497780126,9.187514837717758,30.722156796769863,-8.915032679738554
RELIANCE,2019,21.69567294259732,-9.92834764446508,5.082777110398658,16.212807119365447
RELIANCE,2020,-27.20051309117389,59.01175243523124,28.437724982001438,-11.092169309795661
RELIANCE,2021,0.9129778672032238,4.554455445544554,19.621895759422852,-6.209900990099017
RELIANCE,2022,9.55715799754784,-2.6804511278195555,-1.2053200332502079,7.493823771616811
RELIANCE,2023,-9.581442259203227,9.547307444754345,-10.334666386024,11.585576259489299
RELIANCE,2024,5.8934883810774865,,,
SAIL,2017,,,-8.758503401360542,72.17553688141925
SAIL,2018,-23.868534482758612,12.806539509536771,-14.724310776942357,-17.997097242380267
SAIL,2019,-3.3213644524237007,-7.727272727272727,-34.73581213307241,33.80062305295951
SAIL,2020,-46.341463414634134,37.16216216216217,10.69078947368421,116.37426900584794
SAIL,2021,6.0402684563758395,56.6546762589928,-10.735351946519863,-6.614447345517849
SAIL,2022,-10.769230769230774,-32.90891283055827,10.08583690987124,8.809993425378044
SAIL,2023,-6.464305789769534,2.0895522388059704,7.375643224699832,34.44141689373296
SAIL,2024,-7.450664518727345,,,
SBICARD,2020,-8.918182487664787,3.494778389935038,30.113811135035363,1.5393794749403313
SBICARD,2021,9.301643192488262,-0.8026995245155705,4.856399530684081,-11.285311409588449
SBICARD,2022,-8.503767491926803,-12.224137931034486,18.358489343784402,-9.596907157882779
SBICARD,2023,-7.36551030668678,13.400133600534398,-5.956410713225262,-4.396984924623116
SBICARD,2024,0.31982246589648794,,,
SBILIFE,2017,,,,-2.5304920790691092
SBILIFE,2018,-2.7490182077829344,-1.1201405666593587,-23.5618479880775,13.360632320731378
SBILIFE,2019,-2.6309195690303184,20.20033388981636,14.165763813651141,15.586289837642816
SBILIFE,2020,-33.17960543171919,26.348709929632523,0.5224530414230683,10.20258725896998
SBILIFE,2021,-1.859711828437393,13.430566505237076,20.119165839126108,-0.8264462809917356
SBILIFE,2022,-7.17544587308171,-3.7566042804692437,13.142650253439541,-0.07695734942687395
SBILIFE,2023,-11.504424778761061,18.5475113122172,0.9633911368015413,10.672333848531677
SBILIFE,2024,0.8124387169071394,,,
SBIN,2017,,,-7.593097184377841,23.33399641933559
SBIN,2018,-18.77444589308997,5.430140329469187,2.0576923076923164,7.9168186793141135
SBIN,2019,6.601263717991361,12.834474175482265,-25.05530973451328,30.159968786578233
SBIN,2020,-41.492537313432834,-4.197860962566842,0.27085590465872156,44.35971601367341
SBIN,2021,30.585916502418907,12.93800539083558,7.597340930674264,1.657092355280601
SBIN,2022,4.624032240958747,-8.447241616678138,13.482066609735266,18.352601156069365
SBIN,2023,-14.54248366013072,8.81178707224335,2.1948928174908033,6.433427292322991
SBIN,2024,-0.4543318188939335,,,
SHREECEM,2017,,,5.249701721493097,-2.27027027027027
SHREECEM,2018,-10.15625,-5.850609756097561,7.49663083435094,3.0808955223880554
SHREECEM,2019,10.311962229184132,16.167023554603855,-11.690527824530033,9.206924811587074
SHREECEM,2020,-12.902193446739371,39.44198995339829,-10.753194499712603,16.50485436893204
SHREECEM,2021,22.59274697790746,-7.537855946398657,5.6864546958279725,-6.97193297013999
SHREECEM,2022,-12.22813130386943,-23.160419546304578,9.808376726520239,12.291716976575707
SHREECEM,2023,10.874200426439232,-9.024761904761904,5.492227979274611,12.322942862155688
SHREECEM,2024,-5.181529784984138,,,
SHRIRAMFIN,2017,,,2.5068013991449623,38.28389034923019
SHRIRAMFIN,2018,-2.494929006085199,-12.000407830342574,-10.265597009112874,8.998063039267482
SHRIRAMFIN,2019,3.4862012987013022,-12.42651530508818,1.3567815439890236,11.89473684210526
SHRIRAMFIN,2020,-43.14410480349345,10.754928674467067,-11.902557162191048,58.997722095671975
SHRIRAMFIN,2021,32.15498395274197,-8.726110317622252,-4.062038404726736,-5.816788575409272
SHRIRAMFIN,2022,-9.200096084554414,6.72834314550042,-5.834914611005689,18.632419895198016
SHRIRAMFIN,2023,-9.269258459323254,34.79560541946503,9.277177006260672,6.787012987012991
SHRIRAMFIN,2024,11.93154034229829,,,
SIEMENS,2017,,,-11.86415486939398,4.446308724832215
SIEMENS,2018,-13.492575855390578,-11.398190045248873,-3.314491264131552,11.585560643168998
SIEMENS,2019,6.302916274694262,15.613957597173144,13.97833283177851,-2.9182879377431905
SIEMENS,2020,-25.272067714631184,0.7346189164370982,14.677353249237202,24.995024083436174
SIEMENS,2021,15.051681603847234,9.403279397066369,5.221558069456111,9.726033769012506
SIEMENS,2022,0.023206751054859996,0.6838905775075911,14.969263997341756,4.62962962962963
SIEMENS,2023,17.715700141442717,12.55966587112172,-1.6042421801584106,12.147444847807874
SIEMENS,2024,3.634553149116256,,,
SRF,2017,,,-2.0418548438394555,26.355229591836725
SRF,2018,0.10681586978637231,-14.547421928080729,3.3668098493556764,16.48666842274709
SRF,2019,20.47047047047046,29.37474753917128,-9.099940393403543,28.996539792387537
SRF,2020,-19.158674803836096,36.11320754716981,14.476058292852178,35.188518608611034
SRF,2021,-5.7591623036649215,26.782608695652172,53.428303706017346,9.16379987539616
SRF,2022,11.276948590381426,-14.365714285714281,15.908880666049946,-7.475806451612907
SRF,2023,4.709986916703009,-2.9983072365636865,-0.9430851414627633,10.097734340293211
SRF,2024,-4.881813012752816,,,
SUNPHARMA,2017,,,-8.584392014519059,13.127298022458525
SUNPHARMA,2018,-13.472584856396864,11.073891625615772,10.793029871977248,-32.36635220125786
SUNPHARMA,2019,10.42292581465219,-16.458333333333332,-3.638381845091268,11.417525773195878
SUNPHARMA,2020,-18.5612174314042,37.09233222206117,6.97724115824341,16.431878632647038
SUNPHARMA,2021,-0.00836540070270507,10.581967213114748,19.57014401637545,2.3636363636363638
SUNPHARMA,2022,7.510439334235137,-8.871586796797892,14.02262879152624,5.920982946721743
SUNPHARMA,2023,-1.6127416608233907,7.026227166037353,12.012171561050994,10.53070175438596
SUNPHARMA,2024,5.491845561684064,,,
SUNTV,2017,,,-7.414356615421862,28.819286503346547
SUNTV,2018,-14.950980392156868,-9.352309032820214,-21.108550947260635,-7.087096280422464
SUNTV,2019,3.3733750205693593,-19.412984527037803,-7.729941291585127,-7.842727177663914
SUNTV,2020,-34.8741887737675,48.43462246777164,15.765989092711955,2.9128292996359013
SUNTV,2021,-1.7969076473046433,10.334029227557412,-4.174573055028463,-4.226972107735063
SUNTV,2022,-2.8894846589216585,-16.272516856194027,20.543093270365997,-3.5668412212232012
SUNTV,2023,-14.886433394720688,4.155751369373671,39.00466917207606,14.73005640612409
SUNTV,2024,-0.14808546646921297,,,
SYNGENE,2017,,,5.736170212765953,10.701107011070109
SYNGENE,2018,6.960573476702514,3.179661016949151,4.898648648648648,-5.237326879117937
SYNGENE,2019,5.410159755878655,13.64718688346146,-4.323076923076926,4.617886178861784
SYNGENE,2020,-25.31133250311332,65.30944625407167,36.34122287968441,13.442389758179235
SYNGENE,2021,-13.601775523145207,4.998202085580718,3.0308219178082267,0.6903833658219622
SYNGENE,2022,-2.4519820187985286,-8.678204163531474,-0.2220248667850799,4.971438771867174
SYNGENE,2023,2.0155038759690003,30.212149612337047,5.891667216467635,-13.209876543209875
SYNGENE,2024,2.8239436619718243,,,
TATACHEM,2017,,,3.3653846153846154,14.63147176313934
TATACHEM,2018,-6.259921319621784,0.6805183522768473,0.1302271740703194,2.2357282396353444
TATACHEM,2019,-15.820853147845842,7.289703614870644,-4.098957070094595,14.856848078411158
TATACHEM,2020,-66.61694510739856,39.102277802590436,-2.837684449489217,58.354073336651716
TATACHEM,2021,56.22335447644796,-7.294871794871792,27.071823204419886,-1.8563268892794353
TATACHEM,2022,6.654293356624262,-19.644394914138086,37.64375000000001,-14.305301645338208
TATACHEM,2023,3.329798515376456,2.5076765609007166,2.478191911181602,7.872444011684509
TATACHEM,2024,-0.031493228955766325,,,
TATACOMM,2017,,,-4.025630310628219,-1.5710579417699593
TATACOMM,2018,-8.621960206337508,-6.299212598425196,-15.31889697174759,4.592090845701765
TATACOMM,2019,15.973534971644613,-20.82278997632846,-21.083333333333332,8.630830255778967
TATACOMM,2020,-41.947565543071164,162.9848229342327,41.089108910891085,30.81326019556403
TATACOMM,2021,-2.869938762453146,15.671306690615177,5.959484626201976,3.536067892503536
TATACOMM,2022,-14.709346636180973,-25.13338722716249,24.08163265306123,9.60559247432467
TATACOMM,2023,-5.212927756653989,28.516315704870593,21.005656819610312,-6.930329052758741
TATACOMM,2024,-0.7921860359465087,,,
TATACONSUM,2017,,,36.432575008242665,52.90275761973876
TATACONSUM,2018,-17.323337055351733,-2.9735087403135703,-11.909262759924385,-4.667824576639166
TATACONSUM,2019,-6.73669787622745,29.59404275762671,1.3587954461990408,18.54243542435424
TATACONSUM,2020,-8.811253671355697,38.79449114648541,29.740259740259738,16.01178781925344
TATACONSUM,2021,5.774823431657665,16.330769230769228,7.242744063324535,-7.281795511221942
TATACONSUM,2022,3.7783711615487254,-10.593085949888994,11.36568770395057,-1.310717039321517
TATACONSUM,2023,-6.86197404640189,19.903758979008288,2.1188660573956497,24.613800205973227
TATACONSUM,2024,6.885853206760816,,,
TATAMOTORS,2017,,,-6.221653680660542,3.5697115384615437
TATAMOTORS,2018,-22.842998585572836,-21.00470035252644,-15.963233914837746,-24.662603395733555
TATAMOTORS,2019,0.0,-13.294180459156435,-29.94333432746794,60.56521739130435
TATAMOTORS,2020,-61.57394843962008,45.32744665194996,32.670313276976636,37.21973094170402
TATAMOTORS,2021,61.672473867595826,10.642799023596417,-3.134978229317855,45.02853709822771
TATAMOTORS,2022,-12.623313871552245,-6.760435571687842,-1.9821126420111166,-2.3899371069182394
TATAMOTORS,2023,6.569620253164555,40.30167334433183,6.50447710761953,25.466838377334177
TATAMOTORS,2024,3.259015979283783,,,
TATAPOWER,2017,,,-3.1657355679702013,20.749838396897236
TATAPOWER,2018,-19.084362139917694,-9.908256880733939,-8.858131487889281,13.210332103321038
TATAPOWER,2019,-4.039087947882729,-7.25806451612904,-12.183098591549294,-4.62962962962963
TATAPOWER,2020,-43.09296264118158,41.57480314960631,14.070891514500547,39.35483870967741
TATAPOWER,2021,32.98902517753389,16.38875655073845,30.534979423868307,35.13761467889908
TATAPOWER,2022,6.477551932097386,-17.717656631407653,4.729729729729735,-2.7582982702197314
TATAPOWER,2023,-10.068380099033257,14.40350425148157,18.198198198198188,25.47758653300547
TATAPOWER,2024,8.203184230477637,,,
TATASTEEL,2017,,,18.474148802017652,10.65358331873138
TATASTEEL,2018,-8.532477947072975,-1.8521724078241306,3.702378823108568,-10.46931407942239
TATASTEEL,2019,0.9503491078355214,-5.468164794007494,-28.50088880110606,34.18803418803419
TATASTEEL,2020,-42.24598930481284,22.805701425356347,10.675717371181738,76.07563716086598
TATASTEEL,2021,27.61578044596914,35.62696472231924,10.585604953134395,-14.041731066460589
TATASTEEL,2022,13.705539612140191,-34.3633740794169,14.311947664409502,14.80162767039674
TATASTEEL,2023,-12.258606213266159,7.434052757793765,14.153029632905806,8.78563061304178
TATASTEEL,2024,-3.0422333571939872,,,
TCS,2017,,,2.6357894736842065,10.114192495921696
TCS,2018,7.726275992438568,27.109886324491907,17.904047895148462,-15.878618362635413
TCS,2019,4.93729996327194,9.486719575419542,-6.1015203421329565,5.081784206183556
