stock,entry_date,exit_date,profit_pct
DIXON,2023-12-11 00:00:00,2023-12-14 00:00:00,-1.3438086303939933
SBIN,2017-07-31 00:00:00,2017-08-02 00:00:00,-2.3017902813299194
SBIN,2017-11-10 00:00:00,2017-11-15 00:00:00,-2.2618334331935324
SBIN,2018-01-23 00:00:00,2018-01-25 00:00:00,-2.1790249255369143
SBIN,2018-05-08 00:00:00,2018-05-15 00:00:00,-1.4982021574111066
SBIN,2018-05-23 00:00:00,2018-05-29 00:00:00,0.07591573353577098
SBIN,2018-06-12 00:00:00,2018-06-15 00:00:00,-2.165492957746471
SBIN,2018-07-23 00:00:00,2018-08-02 00:00:00,10.277569392348077
SBIN,2018-08-06 00:00:00,2018-08-07 00:00:00,-1.618646811265782
SBIN,2018-11-05 00:00:00,2018-11-06 00:00:00,-3.6317567567567566
SBIN,2018-12-19 00:00:00,2018-12-20 00:00:00,-1.8363939899833055
SBIN,2019-01-08 00:00:00,2019-01-11 00:00:00,-1.2602291325695656
SBIN,2019-03-11 00:00:00,2019-03-22 00:00:00,3.7637219027705218
SBIN,2019-03-27 00:00:00,2019-04-03 00:00:00,4.10714285714285
SBIN,2019-06-21 00:00:00,2019-07-08 00:00:00,1.9335433973073617
SBIN,2019-09-13 00:00:00,2019-09-16 00:00:00,-2.4867089693020064
SBIN,2019-09-20 00:00:00,2019-09-24 00:00:00,-0.29811195760184744
SBIN,2020-06-01 00:00:00,2020-06-08 00:00:00,9.705882352941178
SBIN,2020-08-12 00:00:00,2020-08-17 00:00:00,-4.914004914004914
SBIN,2020-08-25 00:00:00,2020-08-31 00:00:00,1.7527010804321757
SBIN,2020-10-09 00:00:00,2020-10-13 00:00:00,-1.4368540458784949
SBIN,2020-11-05 00:00:00,2020-11-13 00:00:00,5.34734917733089
SBIN,2020-12-03 00:00:00,2020-12-16 00:00:00,4.990253411306048
SBIN,2020-12-29 00:00:00,2020-12-31 00:00:00,-1.17011701170117
SBIN,2021-01-12 00:00:00,2021-01-18 00:00:00,-0.25579809004092774
SBIN,2021-02-01 00:00:00,2021-02-10 00:00:00,25.607028753993603
SBIN,2021-04-28 00:00:00,2021-04-29 00:00:00,-1.3927192498621102
SBIN,2021-05-21 00:00:00,2021-06-07 00:00:00,6.823529411764709
SBIN,2021-09-15 00:00:00,2021-09-17 00:00:00,2.037370553804595
SBIN,2021-10-12 00:00:00,2021-10-28 00:00:00,4.2861579873692905
SBIN,2021-11-03 00:00:00,2021-11-09 00:00:00,-0.3766478342749529
SBIN,2022-01-17 00:00:00,2022-01-18 00:00:00,-1.2744430392061616
SBIN,2022-01-27 00:00:00,2022-01-28 00:00:00,-1.1153119092627557
SBIN,2022-01-31 00:00:00,2022-02-04 00:00:00,-1.505576208178443
SBIN,2022-07-06 00:00:00,2022-07-12 00:00:00,0.593070440120688
SBIN,2022-07-19 00:00:00,2022-07-26 00:00:00,3.173327977505537
SBIN,2022-07-27 00:00:00,2022-07-29 00:00:00,-0.1324879341345785
SBIN,2022-08-02 00:00:00,2022-08-05 00:00:00,-1.4166666666666625
SBIN,2022-09-14 00:00:00,2022-09-20 00:00:00,0.22715359077408148
SBIN,2022-10-17 00:00:00,2022-10-31 00:00:00,5.431985294117639
SBIN,2022-11-04 00:00:00,2022-11-11 00:00:00,0.8057747188181894
SBIN,2022-12-05 00:00:00,2022-12-07 00:00:00,-1.6129032258064404
SBIN,2022-12-14 00:00:00,2022-12-15 00:00:00,-1.703182472413238
SBIN,2023-03-03 00:00:00,2023-03-09 00:00:00,-0.409982174688049
SBIN,2023-04-17 00:00:00,2023-04-21 00:00:00,-0.3857457751653238
SBIN,2023-07-03 00:00:00,2023-07-11 00:00:00,0.6063711674780006
SBIN,2023-07-17 00:00:00,2023-08-01 00:00:00,1.719269102990037
SBIN,2023-09-13 00:00:00,2023-09-21 00:00:00,-1.342281879194631
SBIN,2023-12-04 00:00:00,2023-12-20 00:00:00,6.503860355824102
PERSISTENT,2017-09-26 00:00:00,2017-09-28 00:00:00,-1.91453515086537
PERSISTENT,2017-12-26 00:00:00,2018-01-03 00:00:00,0.4630969609262005
PERSISTENT,2018-01-09 00:00:00,2018-01-15 00:00:00,0.033647375504710635
PERSISTENT,2018-01-22 00:00:00,2018-01-25 00:00:00,-0.7967377666248461
PERSISTENT,2018-02-23 00:00:00,2018-02-27 00:00:00,2.084726189752626
PERSISTENT,2018-04-30 00:00:00,2018-05-04 00:00:00,-2.614298104324126
PERSISTENT,2018-07-09 00:00:00,2018-07-12 00:00:00,-0.9352941176470642
PERSISTENT,2018-09-10 00:00:00,2018-09-12 00:00:00,-5.322381005963775
PERSISTENT,2019-03-12 00:00:00,2019-03-13 00:00:00,-4.492753623188406
PERSISTENT,2019-06-07 00:00:00,2019-06-13 00:00:00,1.7100310914743793
PERSISTENT,2019-09-16 00:00:00,2019-09-17 00:00:00,-1.049733264498369
PERSISTENT,2019-10-16 00:00:00,2019-10-23 00:00:00,0.23302263648470223
PERSISTENT,2019-11-14 00:00:00,2019-11-19 00:00:00,-0.9009009009009009
PERSISTENT,2019-11-21 00:00:00,2019-11-22 00:00:00,-2.731046537032991
PERSISTENT,2020-01-01 00:00:00,2020-01-03 00:00:00,-1.5553977272727337
PERSISTENT,2020-01-21 00:00:00,2020-01-27 00:00:00,1.3258897418004187
PERSISTENT,2020-05-06 00:00:00,2020-05-12 00:00:00,3.7773359840954273
PERSISTENT,2020-06-19 00:00:00,2020-06-25 00:00:00,0.0
PERSISTENT,2020-06-26 00:00:00,2020-07-20 00:00:00,20.263157894736835
PERSISTENT,2020-07-27 00:00:00,2020-08-06 00:00:00,12.718786464410737
PERSISTENT,2020-08-21 00:00:00,2020-08-27 00:00:00,0.6704980842911877
PERSISTENT,2020-09-14 00:00:00,2020-09-24 00:00:00,0.3361779156969305
PERSISTENT,2020-09-28 00:00:00,2020-10-05 00:00:00,3.10077519379845
PERSISTENT,2020-11-24 00:00:00,2020-11-27 00:00:00,-2.3577235772357725
PERSISTENT,2020-12-11 00:00:00,2020-12-14 00:00:00,-2.515290519877683
PERSISTENT,2020-12-30 00:00:00,2021-01-04 00:00:00,-1.1010489282689484
PERSISTENT,2021-01-05 00:00:00,2021-01-18 00:00:00,1.929260450160772
PERSISTENT,2021-02-03 00:00:00,2021-02-11 00:00:00,5.17438708511536
PERSISTENT,2021-03-10 00:00:00,2021-03-24 00:00:00,6.278026905829597
PERSISTENT,2021-04-30 00:00:00,2021-05-12 00:00:00,7.3786407766990285
PERSISTENT,2021-05-17 00:00:00,2021-05-20 00:00:00,-3.227807530861652
PERSISTENT,2021-06-28 00:00:00,2021-07-05 00:00:00,7.897664071190211
PERSISTENT,2021-07-23 00:00:00,2021-07-27 00:00:00,4.58688181682355
PERSISTENT,2021-08-17 00:00:00,2021-09-09 00:00:00,8.97196261682243
PERSISTENT,2021-09-13 00:00:00,2021-09-17 00:00:00,-1.1142061281337048
PERSISTENT,2021-10-08 00:00:00,2021-10-13 00:00:00,-1.1381105876518745
PERSISTENT,2021-10-14 00:00:00,2021-10-18 00:00:00,-1.9519162104260892
PERSISTENT,2021-11-15 00:00:00,2021-11-18 00:00:00,-2.027758174547161
PERSISTENT,2021-12-17 00:00:00,2021-12-20 00:00:00,-4.785407725321889
PERSISTENT,2021-12-30 00:00:00,2022-01-04 00:00:00,-0.3551575046324892
PERSISTENT,2022-04-05 00:00:00,2022-04-07 00:00:00,-3.72297021623827
PERSISTENT,2022-07-20 00:00:00,2022-07-22 00:00:00,3.0307779994300343
PERSISTENT,2022-08-04 00:00:00,2022-08-08 00:00:00,-0.15932023366967604
PERSISTENT,2022-10-06 00:00:00,2022-10-07 00:00:00,-1.7479560191711305
PERSISTENT,2022-10-14 00:00:00,2022-10-21 00:00:00,0.7074175824175825
PERSISTENT,2022-10-25 00:00:00,2022-10-28 00:00:00,-5.511399971287997
PERSISTENT,2022-11-25 00:00:00,2022-12-06 00:00:00,4.085750315258512
PERSISTENT,2023-01-02 00:00:00,2023-01-05 00:00:00,-2.1588089330024816
PERSISTENT,2023-01-19 00:00:00,2023-02-08 00:00:00,13.754699414267366
PERSISTENT,2023-05-19 00:00:00,2023-05-23 00:00:00,1.5384615384615385
PERSISTENT,2023-08-16 00:00:00,2023-08-18 00:00:00,-2.1609065953403217
PERSISTENT,2023-08-21 00:00:00,2023-08-28 00:00:00,0.6337515095262333
PERSISTENT,2023-08-31 00:00:00,2023-09-11 00:00:00,10.407256640458012
PERSISTENT,2023-12-22 00:00:00,2024-01-01 00:00:00,-1.4818304172274612
IEX,2017-12-12 00:00:00,2017-12-13 00:00:00,-1.1710037174721104
IEX,2018-04-25 00:00:00,2018-04-27 00:00:00,-2.4447240697465387
IEX,2018-08-27 00:00:00,2018-08-29 00:00:00,-2.790859933717079
IEX,2019-03-13 00:00:00,2019-03-18 00:00:00,-2.0098666179426172
IEX,2019-05-28 00:00:00,2019-05-31 00:00:00,-2.3732675147142586
IEX,2020-01-02 00:00:00,2020-01-17 00:00:00,20.684931506849317
IEX,2020-04-20 00:00:00,2020-04-23 00:00:00,-3.893480257116629
IEX,2020-05-15 00:00:00,2020-05-21 00:00:00,2.1775858832363366
IEX,2020-06-01 00:00:00,2020-06-08 00:00:00,-2.355794214446561
IEX,2020-06-16 00:00:00,2020-06-17 00:00:00,-1.8971947462299361
IEX,2020-06-19 00:00:00,2020-06-24 00:00:00,-4.63893613731251
IEX,2020-08-10 00:00:00,2020-08-13 00:00:00,-2.569230769230772
IEX,2020-09-14 00:00:00,2020-09-17 00:00:00,-0.7228567297961543
IEX,2020-11-12 00:00:00,2020-11-14 00:00:00,-1.4353380221042056
IEX,2020-12-30 00:00:00,2021-01-05 00:00:00,-2.300531914893622
IEX,2021-02-11 00:00:00,2021-02-15 00:00:00,-3.426573426573419
IEX,2021-03-12 00:00:00,2021-03-22 00:00:00,8.261665141811529
IEX,2021-04-26 00:00:00,2021-04-29 00:00:00,-1.2277227722772255
IEX,2021-07-05 00:00:00,2021-07-27 00:00:00,9.501151189562544
IEX,2021-08-24 00:00:00,2021-09-03 00:00:00,25.359949920011115
IEX,2021-09-29 00:00:00,2021-10-01 00:00:00,-2.9483568075117375
IEX,2021-10-08 00:00:00,2021-10-21 00:00:00,7.692635345231504
IEX,2021-11-15 00:00:00,2021-11-16 00:00:00,-0.5545286506469501
IEX,2021-12-10 00:00:00,2021-12-14 00:00:00,-5.423728813559322
IEX,2022-03-09 00:00:00,2022-03-10 00:00:00,0.24636058230683597
IEX,2022-04-04 00:00:00,2022-04-08 00:00:00,0.7525083612040182
IEX,2022-08-16 00:00:00,2022-08-19 00:00:00,-5.081300813008131
IEX,2022-11-25 00:00:00,2022-11-30 00:00:00,-1.8892940006629066
IEX,2023-02-21 00:00:00,2023-02-27 00:00:00,-1.0387811634349031
IEX,2023-03-01 00:00:00,2023-03-03 00:00:00,-1.1548913043478184
IEX,2023-05-05 00:00:00,2023-05-12 00:00:00,-0.3162555344718533
IEX,2023-08-01 00:00:00,2023-08-04 00:00:00,-0.23566378633149815
IEX,2023-09-01 00:00:00,2023-09-12 00:00:00,0.6833712984054713
IEX,2023-11-15 00:00:00,2023-11-23 00:00:00,6.6103562247521115
IEX,2023-12-07 00:00:00,2023-12-12 00:00:00,-3.8119440914866582
IEX,2023-12-28 00:00:00,2024-01-03 00:00:00,0.8663366336633699
